"code","iso","country","SPI.ind.1995","SPI.ind.1996","SPI.ind.1997","SPI.ind.1998","SPI.ind.1999","SPI.ind.2000","SPI.ind.2001","SPI.ind.2002","SPI.ind.2003","SPI.ind.2004","SPI.ind.2005","SPI.ind.2006","SPI.ind.2007","SPI.ind.2008","SPI.ind.2009","SPI.ind.2010","SPI.ind.2011","SPI.ind.2012","SPI.ind.2013","SPI.ind.2014","SPI.ind.2015","SPI.ind.2016","SPI.ind.2017","SPI.ind.2018","SPI.ind.2019","SPI.ind.2020"
598,"PNG","Papua New Guinea",16.3688543928008,16.3688543928008,19.5674884768657,19.5674884768657,19.5674884768657,19.5674884768657,19.5674884768657,19.5674884768657,19.7033530293462,19.7033530293462,19.7033530293462,19.7033530293462,20.4878989726068,20.6543816446362,22.2641185991793,22.2641185991793,22.2641185991793,22.2641185991793,22.2641185991793,22.2641185991793,22.2641185991793,22.2641185991793,25.4356793827401,25.4356793827401,25.4356793827401,25.4356793827401
600,"PRY","Paraguay",76.9822896533094,76.9822896533094,77.1191541878789,78.1184008484321,78.1184008484321,78.1228719573263,80.2814698866878,80.3219627426782,80.5990503837423,83.5004955980881,83.6831187981016,83.8145903614183,83.9760421679731,84.378412124787,84.5420759821493,84.7032715777157,84.8144896360173,85.0200397779382,85.0698559391672,85.3692472566111,85.3867917165432,85.3955620658675,85.3955620658675,85.3955620658675,85.3955620658675,85.3955620658675
604,"PER","Peru",42.9485213166955,45.3690847080143,45.3690847080143,45.3690847080143,45.4394306954694,45.688255881117,50.1199588252098,50.9751997201217,52.4538646929083,53.2721154954824,55.0165314570595,55.2885187548237,56.14573535469,56.14573535469,58.1865040539282,60.7429907022786,62.7333849661457,63.620516587337,63.7037332791681,63.7212016543875,64.5956532798514,65.5083594295367,65.692232966632,67.795527527078,67.8652225703368,67.8652225703368
608,"PHL","Philippines",46.3983613714475,47.9837052977026,48.3446658213889,48.645162417855,49.2531021930946,57.6477733432018,58.5626736394954,61.8369637398322,67.2115951645668,69.9431226345382,71.8837172415507,71.8837272848914,72.5108571581389,72.5108571581389,74.0647664008878,74.0647664008878,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778,74.1931524085778
616,"POL","Poland",96.29906777845,96.3109696151816,96.3436688882879,96.5329430126493,96.5374225758576,96.5418674594985,96.5533534519443,96.5539116582484,98.1545217795835,99.9578654379085,99.9578654379085,99.960307630991,99.9838307699947,99.9996908740074,100,100,100,100,100,100,100,100,100,100,100,100
620,"PRT","Portugal",57.3821179229747,57.3821179229747,78.0439699474101,80.5888619598361,81.6473640792833,82.8906300315172,82.8906300315172,82.8906300315172,82.8906300315172,84.3124823819693,84.6406705471312,84.6406705471312,84.6406705471312,89.4712886812739,89.4880158672978,89.4880158672978,93.0649238859443,93.6053234735824,93.6053234735824,93.6327983039337,94.0170821005756,94.0170821005756,94.0584856836771,94.0584856836771,94.0584856836771,94.0584856836771
634,"QAT","Qatar",2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454,2.84402621562454
178,"COG","Republic of Congo",74.7237542105155,74.7237542105155,74.7237542105155,74.7237542105155,75.2606222712989,75.2606222712989,80.0347889103639,81.0526657418672,81.0526657418672,81.0526657418672,87.706184866623,87.706184866623,87.706184866623,87.706184866623,88.3724709595218,88.3724709595218,88.3724709595218,88.3724709595218,88.4236907304255,88.4236907304255,88.4236907304255,88.4236907304255,88.4236907304255,88.4236907304255,88.4236907304255,88.4236907304255
642,"ROU","Romania",59.4265951645168,59.5016252674248,59.5099163720957,59.5510149918238,59.8531406708365,67.5893620300449,67.5893620300449,67.6104576738513,67.6104576738513,67.7443924901036,74.9501692439713,74.9821710278653,94.574841451503,94.574841451503,94.5748414515029,94.5748414515029,97.3227085232805,97.3227085232805,97.3227085232805,97.3227085232805,97.3227085232805,98.1620978557805,98.1620978557805,98.1620978557805,98.1620978557805,98.1620978557805
643,"RUS","Russia",94.5699065122436,94.6251547158055,94.7265542790786,94.9165696638432,94.9304486895083,94.9305655986582,94.9305655986582,94.9305655986582,94.9318510985452,94.9320173091731,94.9320173091731,94.9320173091731,94.9411985126726,94.9415141153648,94.9415141153648,94.9415603547547,94.9426776190143,94.9435238647896,94.9435238647896,94.9439359639412,94.9439359639412,94.9439359639412,94.9439359639412,94.9439359639412,94.9439359639412,94.9439359639412
646,"RWA","Rwanda",75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747,75.987031389747
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",56.1303427875681,56.1303427875681,56.1303427875681,56.1303427875681,56.1303427875681,56.1303427875681,56.1405908311277,56.5151828717912,56.5151828717912,56.5151828717912,56.591919939895,56.591919939895,56.591919939895,56.591919939895,56.591919939895,56.591919939895,56.6099638901538,56.6099638901538,56.6099638901538,56.6137229750352,56.6137229750352,56.6137229750352,56.6137229750352,56.6137229750352,56.6137229750352,56.6137229750352
686,"SEN","Senegal",84.0134372533059,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146,84.0161784636146
688,"SRB","Serbia",82.708315614807,83.3892464420226,86.9471244448265,87.150683574675,87.1756362919382,87.2363046824089,87.2824001318281,87.3010421633262,87.3017164455155,87.3210332463318,88.3890083880521,90.093348183044,90.7821108779912,90.8375244446801,90.9315175952213,90.955027063783,91.042088465968,91.2028207204824,91.8221526325314,93.4482192488747,94.1252711698016,94.1387448425015,96.8101027655558,96.8101027655558,96.8101027655558,96.8101027655558
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",61.0299336156816,61.0299336156816,61.0299336156816,61.0299336156816,61.0299336156816,61.0299336156816,61.0299336156816,61.0299336156816,61.6174632941942,61.6174632941942,61.6174632941942,61.6174632941942,61.6174632941942,61.6174632941942,61.6174632941942,70.8689781929341,70.8689781929341,80.8729105014444,80.8729105014444,80.8729105014444,80.8729105014444,80.8729105014444,80.8729105014444,80.8729105014444,80.8729105014444,80.8729105014444
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",75.1603049387415,75.3347677580792,97.1332795383055,97.1548253535074,97.2069918855533,97.2337846256043,98.1854343027667,99.2129872992813,99.9707902418341,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
705,"SVN","Slovenia",66.7861353441959,67.045895573329,67.0778020265878,68.220312941843,68.3468896325391,68.3468896325391,68.3590932797196,73.9002301647756,73.9002301647756,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
90,"SLB","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"ZAF","South Africa",68.3659480602266,68.8590507330601,69.0873047246091,70.2105582334452,70.7632521264356,71.1600917446184,73.3924664409919,73.5857416702777,73.6203244004102,73.6203244004102,73.752330561593,73.7723776431754,73.8240744417698,73.9650497423574,74.2451482675554,74.3800167781246,74.4776332076488,74.8572460698163,75.2403241931894,76.6765704164219,77.054206155508,78.1061741113154,78.3980578594679,79.316200825509,79.3767439786307,79.3767439786307
410,"KOR","South Korea",80.821414472542,80.9981275794579,82.6367775506513,83.3994423148601,84.5247802467167,84.6625529461418,84.8329322770385,85.9643713261545,86.0463083390971,87.8475166762616,89.1010907670848,89.1772564106139,89.2102940896927,89.5181279356241,89.5569131814913,89.56763000477,89.6801080079896,90.0473065488454,90.0675275567482,90.101265623435,90.1092302888972,90.1162782797043,90.1208722702675,90.1208722702675,90.1208722702675,90.1208722702675
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",59.2993489554668,62.4356755202878,81.6794632182951,84.1625300989727,93.8055545471539,95.4761458205352,95.6965715233323,95.7360569543257,96.1772558435623,96.6719056504837,96.6724120618983,97.9995326662122,97.9995326662122,98.1132728750464,98.1190501413577,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774,98.1218844799774
144,"LKA","Sri Lanka",49.5824374331197,49.5824374331197,49.5919794517366,49.5919794517366,49.5919794517366,58.6937616738048,58.6937616738048,59.1033351961366,59.1284035344829,59.1284035344829,59.1334021190871,59.1334021190871,61.7702658502734,63.9939249698679,67.7048744069267,68.0297117816023,68.3409865158443,70.4944606070969,70.9477766188187,70.9477766188187,70.9477766188187,70.9477766188187,70.9477766188187,70.9477766188187,70.9477766188187,70.9477766188187
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",40.1881488337728,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.3956938025837,46.399024595963,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637,46.6106664947637
740,"SUR","Suriname",55.8709601205383,55.8709601205383,55.8709601205383,84.0283441724572,84.0283441724572,84.0283441724572,84.0283441724572,84.0424721780243,84.0424721780243,84.0424721780243,84.0424721780243,84.0483645918304,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731,84.2597540368731
752,"SWE","Sweden",95.1232738390611,96.2112481053582,96.756722433935,97.6519950604182,97.6655913309515,97.92090883452,98.1167640051489,98.3604845297363,98.4861420936866,98.6989128754342,98.7890455438192,98.9200488292992,99.0325889819101,99.0667988321031,99.1111909751179,99.1436510882697,99.1563941208918,99.1582581743623,99.1598454599,99.1680571279949,99.1718774951066,99.1796388826487,99.3016664504508,99.3225488399252,99.3225488399252,99.3225488399252
756,"CHE","Switzerland",95.9350427008217,98.31855858869,98.3211835151376,98.7544048714946,98.7544048714946,98.8007880567686,99.6224192136574,99.6224192136574,99.7363920122062,99.7363920122062,99.7364005672348,99.7659378203924,99.8111996653603,99.8111996653603,99.8111996653603,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621,99.9999881805621
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",69.9401294643024,69.9401294643024,70.0860017397301,71.5119735862483,71.5119735862483,89.7310572762025,89.7368806160975,89.7368806160975,89.7466023328724,89.7466023328724,89.8258298784271,90.0887932723766,90.0887932723766,90.1723558264311,90.1723558264311,90.1723558264311,90.1723558264311,90.1734839290651,90.3392274921307,90.3535809448028,90.3535809448028,90.3535809448028,90.3535809448028,90.3535809448028,90.3535809448028,90.3535809448028
762,"TJK","Tajikistan",46.6815490373419,46.6815490373419,46.6815490373419,46.6815490373419,69.1579894941646,69.1579894941646,69.1579894941646,69.1579894941646,69.1579894941646,69.1579894941646,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319,69.3797873787319
834,"TZA","Tanzania",77.3083982641286,77.3083982641286,77.3083982641286,77.3083982641286,77.3089453458256,77.3089453458256,77.3089453458256,77.3089453458256,77.3089453458256,77.5182597585643,77.7286976585325,77.7286976585325,78.351187385949,78.351187385949,78.35138121106,78.4458184737682,78.4458184737682,78.4458184737682,78.4458184737682,78.4458184737682,78.4458184737682,78.4458184737682,78.4458184737682,78.4458184737682,86.3047998924873,86.3047998924873
764,"THA","Thailand",80.6458896931347,81.7139861646954,81.731929431254,82.0760725533614,82.9590725388062,83.1316132592362,83.1775600841531,83.1775600841531,83.26023666769,83.26023666769,83.260304799907,83.260304799907,83.4531039361972,83.5716489486394,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941,84.1124386089941
626,"TLS","Timor-Leste",0,0,0,0,0,32.605997084061,32.605997084061,32.605997084061,32.605997084061,32.605997084061,32.605997084061,32.605997084061,67.2864436967124,94.8397664110015,94.8397664110015,94.8397664110015,94.8397664110015,94.8397664110015,94.8397664110015,94.8397664110015,94.9493278154422,95.3526908208183,95.3526908208183,95.3526908208183,95.3526908208183,95.3526908208183
768,"TGO","Togo",73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4697618219471,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967,73.4875957707967
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,"TUN","Tunisia",50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,50.8489994436855,53.7923348946449,53.7923348946449,54.6724666312441,54.6724666312441,54.6724666312441,57.206139017764,59.3401044866527,59.3401044866527,59.3401044866527,59.3401044866527,59.3401044866527,59.3401044866527,59.3401044866527,59.3401044866527
792,"TUR","Turkey",0.313607435630851,0.346781566335595,0.346781566335595,0.346781566335595,0.346781566335595,0.346781566335595,0.346781566335595,0.397817855069263,0.397817855069263,0.397817855069263,0.397817855069263,0.397817855069263,2.61802293669623,2.61802293669623,2.65270138376997,2.65270138376997,2.9484711333843,3.26168677597088,3.26168677597088,3.26168677597088,3.26168677597088,3.26168677597088,3.26168677597088,3.26168677597088,3.26168677597088,3.26168677597088
795,"TKM","Turkmenistan",68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108,68.4483028414108
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",92.5304917224567,92.5304917224567,92.5304917224567,92.5511577832758,92.5511577832758,92.5511577832758,92.5511577832758,92.5833562723041,92.583356272304,92.583356272304,92.583356272304,92.5833562723041,92.583356272304,92.5833562723041,92.583356272304,92.583356272304,92.5833562723041,92.5833562723041,92.583356272304,92.5833562723041,92.5833562723041,92.583356272304,92.583356272304,92.583356272304,92.583356272304,92.583356272304
804,"UKR","Ukraine",78.9674658840736,79.636215551798,80.340042494543,80.3704450605861,80.3704450605861,80.3708913835084,80.3708913835084,80.3708913835084,80.3708913835084,80.4014877087661,80.4014877087661,80.4014877087661,80.408998096328,80.408998096328,80.4101155897193,80.4101155897193,80.4101155897193,80.4101155897193,80.4101155897193,80.4101155897193,80.4101155897193,80.4101155897193,80.4106235226738,80.4106235226738,80.4106235226738,80.4106235226738
784,"ARE","United Arab Emirates",0,9.44727814195324,9.44727814195324,9.44727814195324,9.44727814195324,9.44727814195324,22.7595234098365,22.7595234098365,22.7595234098365,22.7595234098365,22.7595234098365,22.7595234098365,26.4817128831642,26.4817128831642,26.4817128831642,43.2584373061304,43.2584373061304,43.33860794984,43.7848073941897,79.3379121460285,79.3379121460285,80.3108336185982,80.3108336185982,80.3108336185982,80.3108336185982,80.3108336185982
826,"GBR","United Kingdom",97.1419532612422,98.5941553531139,99.0050080570756,99.1327162770133,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
840,"USA","United States of America",83.8265562977508,83.9528543154371,84.1259716464064,84.3101143993289,84.4410294297953,84.633838092674,84.7920600195523,84.8988862772489,85.2539311660843,85.3134392936102,85.3806836711853,85.6197409245706,85.7464539562274,85.8428610377534,85.9400500266856,86.068287347964,86.1430005242417,86.1864779577899,86.2339206621886,86.2753046471783,86.2754385311751,86.2754385311751,86.2754385311751,86.2754385311751,86.2754385311751,86.2754385311751
858,"URY","Uruguay",1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,1.08896118572211,7.27718798278191,16.687097755566,20.6825170577974,20.6825170577974,20.6825170577974,21.2114538571999,27.2265499237691,27.6067359512451,27.6067359512451,27.6067359512451,27.6067359512451,32.5775489536115,32.5775489536115
860,"UZB","Uzbekistan",49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022,49.2101289859022
548,"VUT","Vanuatu",22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929,22.973151106929
862,"VEN","Venezuela",87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4464063370869,87.4465428935371,87.4465428935371,87.4465428935371,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812,87.4873395909812
704,"VNM","Viet Nam",25.4452804764137,27.3491618674301,27.9240550180275,30.5997932338291,31.4983515075214,32.002934888533,38.7995659917718,46.5996748750013,47.9907349662746,50.0554155335206,50.7676185988709,53.0020940784695,53.6595260521083,53.6595260521083,53.8577165000674,53.8732442167581,56.01887130772,56.6180170935301,62.3538734318554,66.5751139883142,66.5751139883142,66.5751139883142,66.5751139883142,66.5751139883142,66.5751139883142,66.5751139883142
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",96.7186235214263,96.7186235214263,96.7186235214263,96.7186235214263,96.7186235214263,96.7186235214263,96.7186235214263,96.7259115291054,96.7259115291054,96.7259115291054,96.7261040622902,96.7261040622902,96.7261040622902,96.7261040622902,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886,96.7263056769886
716,"ZWE","Zimbabwe",90.320955844479,90.320955844479,90.320955844479,90.3216430265716,90.3216430265716,90.3216430265716,90.3216430265716,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236,94.7913813874236
