"code","iso","country","SNM.ind.1995","SNM.ind.1996","SNM.ind.1997","SNM.ind.1998","SNM.ind.1999","SNM.ind.2000","SNM.ind.2001","SNM.ind.2002","SNM.ind.2003","SNM.ind.2004","SNM.ind.2005","SNM.ind.2006","SNM.ind.2007","SNM.ind.2008","SNM.ind.2009","SNM.ind.2010","SNM.ind.2011","SNM.ind.2012","SNM.ind.2013","SNM.ind.2014","SNM.ind.2015","SNM.ind.2016","SNM.ind.2017","SNM.ind.2018","SNM.ind.2019","SNM.ind.2020"
626,"TLS","Timor-Leste",32.6058658066852,33.1821266154379,29.0947695492175,23.0071228067623,26.9053028274321,28.1051317446364,22.9320333408482,26.6301864823594,25.0892804978393,25.8134855592388,27.6348195588966,31.8865494293802,29.4708364981789,29.5514823342113,35.5259224571213,38.3134317410828,30.0251795130287,35.6379345545149,34.4194096641935,31.907005309671,34.9164814273506,34.9164814273506,34.9164814273506,34.9164814273506,34.9164814273506,34.9164814273506
768,"TGO","Togo",34.3357804159451,32.9683192247939,38.3131669350877,35.3121203506028,36.6533715443961,35.1906005813567,38.3682679464924,38.7759347821352,38.8271548725924,38.9307526180435,35.8350427429501,36.5708461296814,35.496831392043,38.1191498692924,37.9538875227253,35.0452241761997,34.4507949759536,36.877241425992,37.7112393875111,39.2923848348682,39.809815030228,39.809815030228,39.809815030228,39.809815030228,39.809815030228,39.809815030228
776,"TON","Tonga",26.4039049237575,26.110475212722,25.9830326512107,26.243013732259,25.6630911679493,25.2907300599439,26.3114342952183,25.8911732359818,7.54690956921554,14.9748256864345,17.3204877682014,28.0665725489427,36.8054831074856,39.8011234019357,13.4004870435905,14.9290988823738,28.7807131691133,15.4149800831782,15.2164621709296,32.1830309542802,34.0624933059103,34.0624933059103,34.0624933059103,34.0624933059103,34.0624933059103,34.0624933059103
780,"TTO","Trinidad and Tobago",14.0080266912656,15.5621326329977,14.870058465035,12.40153590205,12.341328699952,10.9084476291576,9.75294809220101,9.68082692629295,7.75702184110892,6.47925379212535,5.93528366282092,6.72218851439985,7.57075307279288,4.6825474944004,4.16123564991305,4.33457575393825,4.94032929769645,5.14229844345223,4.75907012646266,4.71698741754265,5.24907618682441,5.24907618682441,5.24907618682441,5.24907618682441,5.24907618682441,5.24907618682441
788,"TUN","Tunisia",18.1131475550949,37.5692072781743,22.8505053627318,27.7858331472882,27.9905357780823,19.6913158135216,20.447457169131,17.1927773220057,29.5055705065627,32.6889171786658,30.7296653286011,26.332403516699,35.3592726043864,24.3313259368366,29.901326901231,20.8610719345495,32.9889320505146,29.356570187312,24.7148570549675,30.4702445354748,24.3017263951175,24.3017263951175,24.3017263951175,24.3017263951175,24.3017263951175,24.3017263951175
792,"TUR","Turkey",48.1261511750569,47.5813711925397,48.3034503045469,49.5462823935928,43.0280384658178,48.6466847365374,49.2315785122089,51.114975146991,48.1335786049067,51.3100773672321,52.9359215328543,52.7953632684525,48.125119523055,53.961571690115,51.1793067895406,52.6662202326695,59.6863272433737,53.805754819625,51.9170541674561,53.511169216873,57.38378790493,57.38378790493,57.38378790493,57.38378790493,57.38378790493,57.38378790493
795,"TKM","Turkmenistan",42.8165713284076,29.6739394415391,20.7588406078235,44.2295966842673,59.2754317098243,48.0114531606663,49.5948497216067,61.6643644959964,64.0736730299455,65.1832253463001,63.0419399927304,57.4139735764511,50.2610256674956,47.5181906876885,55.687227579084,52.6975071163922,55.4032731171265,42.3753484548571,45.3138583172973,40.4790716609988,39.8630780069747,39.8630780069747,39.8630780069747,39.8630780069747,39.8630780069747,39.8630780069747
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",1.80415489467023,1.6917413660925,1.39092069473325,1.68581079500683,1.29208488749158,1.77712414614307,1.45148011135991,1.63186702009671,1.74850522646157,1.60155609762236,1.75992635715157,1.76459875351163,1.79629813522656,1.67668477831742,1.58199669206468,1.51477361177314,1.50873554633407,1.55717140976236,1.71166086618264,1.54974373041284,1.5727408656887,1.5727408656887,1.5727408656887,1.5727408656887,1.5727408656887,1.5727408656887
800,"UGA","Uganda",36.4807018576937,33.3377896622822,34.6801873080784,35.9765602712505,37.3461322243623,36.6954635793168,37.7506203125088,37.9818621650779,37.7700930413638,36.9997857537472,36.4181319261459,38.9863338624012,39.2952735676463,37.2872546979658,37.1223463847636,39.9304606081234,40.0656042141188,37.6570879592427,37.5453218929349,38.5417629709901,38.6659443626269,38.6659443626269,38.6659443626269,38.6659443626269,38.6659443626269,38.6659443626269
804,"UKR","Ukraine",44.0823096300816,40.1152276857071,50.746824744542,43.6850043774601,44.3250836511591,50.8951297418196,60.3928892042193,59.2091553329962,49.7325656654841,63.0463901166804,61.2084976945206,57.9474898923187,50.5115594315858,67.8870844117103,66.1731162138814,59.4460508790105,70.8198887046376,64.0777602912422,75.6151075513348,80.9870394186476,79.4850363046059,79.4850363046059,79.4850363046059,79.4850363046059,79.4850363046059,79.4850363046059
784,"ARE","United Arab Emirates",21.9220614405391,21.7741571240339,24.0249734485269,18.2007101568019,16.9598830626891,19.0413124918395,10.5831784456554,7.53065242587616,6.0593189215714,9.72299628456736,25.1623345029773,5.7903423054117,5.53975432699333,9.18312394522609,4.95464654940935,7.52559628056007,9.93804539531371,11.8586500906796,12.6981215789218,15.4700286124837,13.6751387086609,13.6751387086609,13.6751387086609,13.6751387086609,13.6751387086609,13.6751387086609
826,"GBR","United Kingdom",57.2684687848853,58.0875786776378,59.1340827919472,59.3314774830467,59.742469804072,62.5036260059993,55.9879387036752,61.166122701913,60.4882226110031,61.6732388110967,61.9097487642134,61.1328744793442,59.3792263101216,68.3048055870542,62.5895502231897,62.333146459928,64.8960114553264,55.2367713734392,51.6267405567065,56.43358360088,54.2535915538977,54.2535915538977,54.2535915538977,54.2535915538977,54.2535915538977,54.2535915538977
840,"USA","United States of America",67.84110303046,71.5654104418877,72.3336161956791,73.0926662904583,72.4279379527742,74.4754221535767,72.896655256486,71.3109279515949,73.1360687801342,76.3795210320561,75.8822115925421,73.2347726983056,76.3287742619397,76.9686969907932,79.933145934576,78.0703144631319,74.8259692075479,77.429256960882,77.4587832415103,79.2434647896867,71.9355070780857,71.9355070780857,71.9355070780857,71.9355070780857,71.9355070780857,71.9355070780857
858,"URY","Uruguay",52.6258877249676,50.5132275304448,46.2272826530841,45.4493062597434,51.4589664129282,54.7460291321719,52.3165601704912,56.2192802200142,51.7213408544746,57.0339398510609,59.9271671100573,61.939012810489,62.9624372649825,66.8759114991166,71.7000150450372,64.1932646049911,68.4090210543066,60.3077419616528,63.1550086986804,64.9414864123058,71.421168904307,71.421168904307,71.421168904307,71.421168904307,71.421168904307,71.421168904307
860,"UZB","Uzbekistan",44.4945060740277,48.9390403328078,35.1301026677612,35.577924154146,38.3588948135859,35.8851144293017,40.0446586629091,51.246339121081,39.9738372909125,47.7512318606098,46.5959545894825,49.8102652911461,51.0566505167789,49.8105628567574,49.3143224800821,48.017199771474,47.6526493979532,48.849801878493,48.3636080831238,47.9152250413593,47.5253225117311,47.5253225117311,47.5253225117311,47.5253225117311,47.5253225117311,47.5253225117311
548,"VUT","Vanuatu",35.0884180247362,35.8898478434555,34.5656585888014,34.4205275797723,35.337164692139,33.5422932218539,35.1919679549026,32.4508005143567,32.0703546419649,33.0835996795369,30.8981066913687,30.6337438835921,28.7611135393152,27.9220352804041,28.5772373611555,35.9309623819792,34.6178446919617,34.8416784503889,36.2683967743919,33.1579045827763,33.0169694709799,33.0169694709799,33.0169694709799,33.0169694709799,33.0169694709799,33.0169694709799
862,"VEN","Venezuela",23.9021507572128,23.3167886664231,24.6634562169372,24.732788503842,26.959754361507,25.2678976137608,26.9148717939254,22.2502324244588,23.3873855266502,27.2689864587377,26.372079102169,31.1676219790468,31.4985177252546,27.9802293364976,28.604227763691,27.0482558582303,25.9571302866178,25.7626669601837,26.9265220502928,26.6187026631327,22.8542006324997,22.8542006324997,22.8542006324997,22.8542006324997,22.8542006324997,22.8542006324997
704,"VNM","Viet Nam",40.9091888179513,39.8476744835577,42.149709291287,40.4356434609898,41.6543743318394,41.607123394049,44.9313578115965,46.7005334597386,46.400394642924,45.1134985229976,51.2928472142523,53.0429687081036,51.5059730401375,56.6014816509838,48.5280108524066,54.5505150374756,60.473026569185,56.7847977111928,49.9776038038293,54.1639457362863,50.3276492971651,50.3276492971651,50.3276492971651,50.3276492971651,50.3276492971651,50.3276492971651
876,"WLF","Wallis and Futuna Islands",6.51131255445412,6.69031304732778,6.80946987475917,6.93106435160679,7.04934456359234,7.22373885884265,7.36723381214354,7.91634901525185,7.63486831258192,7.48682122551439,7.64483006222967,7.96659724478921,8.1587356638578,8.43111826973524,8.57528319944487,8.77729578126522,8.92824175193306,9.09900236427011,9.63160749515663,9.44133683672305,9.45256571937551,9.45256571937551,9.45256571937551,9.45256571937551,9.45256571937551,9.45256571937551
732,"ESH","Western Sahara",22.8908329600878,21.7929444267136,23.3247702560257,21.6045544914536,23.7018292274866,18.7220862432135,8.91407148974073,18.0447617042796,18.741385557288,17.7530420613353,19.4992820819755,16.8627284429082,15.9068400502434,18.0918833623524,17.1628967360673,16.192701984631,16.0330652023003,14.7264645275086,15.0018338362021,15.0211663398935,14.7883875672936,14.7883875672936,14.7883875672936,14.7883875672936,14.7883875672936,14.7883875672936
887,"YEM","Yemen",40.7899838753048,40.5702969160143,39.3054590634779,42.5760570708151,42.7637399125314,42.4997007208147,42.1022102727346,41.1755473758437,39.7263562318498,35.4721805695976,39.4323437008326,41.7596819535906,41.7797287407923,41.2704778155094,42.7926503790572,43.4787393243907,43.2638998834465,43.9441959581959,40.5674728911403,39.5583936442459,34.5278968119576,34.5278968119576,34.5278968119576,34.5278968119576,34.5278968119576,34.5278968119576
894,"ZMB","Zambia",26.0582919254958,41.9560814686085,31.3249443201987,34.6409319763324,41.1277478069166,44.2658634865995,37.6105012423084,25.6583944465467,34.4308663176204,31.6062151846133,34.1371240801403,37.3096914519784,35.5216936456818,36.3245112491448,40.5193760902637,44.503115953907,41.1589674701436,43.5900574824719,36.9993122205109,40.8537190056504,36.637570755173,36.637570755173,36.637570755173,36.637570755173,36.637570755173,36.637570755173
716,"ZWE","Zimbabwe",21.7948648962027,34.8451522090307,30.158473260438,28.2063609570994,29.6892404729464,33.7618544644471,33.6449234218659,20.3502455542361,24.1796308146319,42.0715081885229,28.300253047684,32.7715187645062,32.3600322527745,23.543096118318,21.2274741453813,23.320741654366,21.7946220293379,30.3896071406474,29.2376803963776,29.4795534006581,23.5705016773014,23.5705016773014,23.5705016773014,23.5705016773014,23.5705016773014,23.5705016773014
