"code","iso","country","TCL.ind.1995","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020"
608,"PHL","Philippines",39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,39.1953041549576,37.8675014690622,36.0668291641961,35.8940183081762,35.309492421346,33.0694647454032,34.0434267258729,34.3341650145229,33.4967948315131,31.9298670122594,33.3077593313691,29.9940637561785,28.4311900102741,28.1222786036459,28.1222786036459,28.1222786036459
616,"POL","Poland",31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,31.4753059850497,30.3899310742266,29.0028849101744,28.2883551538368,28.0507077708499,28.5524948048246,27.6667862841259,27.7759286959904,28.3794797034958,27.9427131889036,29.3587439954942,27.9072392394662,26.1371700236489,23.8816246616951,23.8816246616951,23.8816246616951
620,"PRT","Portugal",14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,14.1407239953743,12.9262268271409,12.8354041774925,12.4123165129375,13.39585097622,12.7793771337837,13.8215676176816,12.4021422885061,11.3306540105659,10.2323404933744,10.354099152308,7.2350662738104,3.23433062274002,1.95136104744812,1.95136104744812,1.95136104744812
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.108932909008,52.7240502335953,52.0356492674852,52.1757109819795,51.5430416167924,48.8170857536119,48.239214289131,48.0255069055963,45.0732818227252,41.7482698802832,41.5778886587557,37.6511524771304,36.4618375491468,36.1766557484151,36.1766557484151,36.1766557484151
642,"ROU","Romania",39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,39.8453335544888,40.5667135113072,37.418459236379,36.4177172440997,36.7459253814848,36.946942533512,36.4779234311789,37.391338434686,37.9931792519206,37.5485014753199,38.4723300991432,37.6398788936271,39.2334441681351,38.3667914885906,38.3667914885906,38.3667914885906
643,"RUS","Russia",33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.7184008987933,33.3185516700553,33.6729963907866,33.6554545910437,35.1395744510536,34.8420154139925,34.0094157899051,31.2222933033836,29.7411294576551,28.1164929528271,27.8171360061999,26.6061168138509,26.6643700035561,26.3288988138422,26.3288988138422,26.3288988138422
646,"RWA","Rwanda",39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,39.0029044572252,40.9273627596069,39.6739808845277,39.5866121688073,38.9637036423554,35.6825127443349,35.3615330327119,35.9645313336512,33.6745066792416,31.5669092404784,31.8655313887825,29.6400879561433,27.9509220773418,26.3033644228594,26.3033644228594,26.3033644228594
652,"BLM","Saint Barthelemy",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
659,"KNA","Saint Kitts and Nevis",39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,39.3184749629935,41.8366768081464,42.8399030529634,44.1850253054059,42.8399030529634,42.9564461623218,43.9295801101471,44.0566580586915,46.7508280857882,53.7448789407621,59.1435259432331,60.9498727995742,63.6445592787518,64.2599123288255,64.2599123288255,64.2599123288255
662,"LCA","Saint Lucia",55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,55.3304811473846,50.7664563166252,48.7123207993725,47.0730447564906,46.4481011392083,44.6687176007671,45.9694612764339,45.2838292240819,46.0086635731553,46.5296648980976,51.1143151591476,48.6637970595418,47.8661528586209,47.911706620722,47.911706620722,47.911706620722
670,"VCT","Saint Vincent and the Grenadines",60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,60.2128571403565,59.2024225728362,56.5804563584576,52.3296747975474,51.2489249962623,47.0552880227268,45.6491243476427,45.58275667244,47.5868471241945,49.2415809773811,56.7393245597089,59.2024225728362,57.9110304690658,57.2282605173654,57.2282605173654,57.2282605173654
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
678,"STP","Sao Tome and Principe",47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,47.9445865085536,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
682,"SAU","Saudi Arabia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
686,"SEN","Senegal",38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.020604749009,38.7991342749828,38.5436306247151,32.9733732164635,32.3898751201739,31.0467738435486,29.9176568580897,31.2820461072113,29.9318780197012,27.742264457077,26.1476548542863,24.7600419935359,22.1237835122662,22.7049967665099,22.7049967665099,22.7049967665099
688,"SRB","Serbia",54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,54.8371027368784,55.5814196865161,53.9365550747452,51.0041092525507,51.1451699192266,50.1790657168271,49.8522222455603,48.6774264316906,49.0996804234362,47.4439364257216,47.1590942995692,45.3129164906166,45.2499646681992,44.4660107789622,44.4660107789622,44.4660107789622
690,"SYC","Seychelles",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92.0432718579587,83.459795814536,74.7840931603641,74.7840931603641,74.7840931603641,78.3924624158574,83.459795814536,83.459795814536,83.459795814536
694,"SLE","Sierra Leone",40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,40.6851833059243,38.5463537618395,37.3084661908191,35.3450462090969,31.8076223026043,31.5873983674624,30.9843819169199,31.6004219623102,20.7838584683015,15.620315380621,9.88964059777631,7.23194136573332,4.05723537976937,3.82670204252911,3.82670204252911,3.82670204252911
702,"SGP","Singapore",34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,34.048026133144,33.6027446650645,35.7193408740159,34.944249745548,29.874586309745,31.0535882797433,30.4814012799631,29.9339748053919,30.2047276249802,29.8154752719114,26.9045477798366,25.1161420194925,22.0594407352175,18.4319096051668,18.4319096051668,18.4319096051668
534,"SXM","Sint Maarten",43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,43.3800511835122,41.8906858615143,36.3029294646925,36.3029294646925,34.6139949941842,38.2525601298121,37.2402292947866,43.3800511835122,41.8906858615143,47.017298427857,47.017298427857,55.7767692779534,43.3800511835122,49.3220044119403,49.3220044119403,49.3220044119403
703,"SVK","Slovakia",32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,32.4836760830962,31.3508856558704,29.988010594371,27.8803259157655,26.6235307226955,28.7034724362654,27.9750463954352,28.037984877833,29.8642118367058,28.5063574672266,31.2670876511244,29.9293535792465,28.7981620683382,26.3408191100042,26.3408191100042,26.3408191100042
705,"SVN","Slovenia",52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,52.0070122382399,50.5204327075714,47.7617174024652,45.5932575318049,44.6106552128569,45.3582843027111,45.0759428087514,46.9408670707483,49.1784092407522,43.697610058944,44.2393702394912,39.7894307793973,36.4856965344238,31.8817827844242,31.8817827844242,31.8817827844242
90,"SLB","Solomon Islands",45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,45.1404279019318,43.3082997334721,42.2875174507477,39.4645687759502,38.4220542588633,38.4709839131731,38.1554881481016,36.9770947756421,36.5239500438632,33.2259646701144,31.1349204332383,28.6554654775457,26.7725782727278,25.5041116157076,25.5041116157076,25.5041116157076
706,"SOM","Somalia",36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,36.3052893039497,38.8658309183789,38.6325810647822,36.8621676073889,35.8747219689678,37.3399229196749,36.5861248229138,37.479804729428,36.7510267530215,38.9708939785017,40.0007603290357,41.4866718648376,39.7598682106776,44.3445288154716,44.3445288154716,44.3445288154716
710,"ZAF","South Africa",16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,16.2871669403623,15.4417140961468,15.4587885688552,15.7987400560464,15.963777813551,17.3784999966443,18.6758295079114,17.2925873884897,18.1907894843699,18.1016017194319,17.7947369514992,17.6539770239947,17.3311428688733,17.0797958007805,17.0797958007805,17.0797958007805
410,"KOR","South Korea",45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,45.8873779974867,44.2738340823792,43.2148627862916,40.4275528030844,39.2770813828205,38.1237816118841,37.815984833917,36.3666221744619,37.1872069153295,37.7558189570759,37.1961242751996,35.3212878866661,34.5698867971762,32.8202044632139,32.8202044632139,32.8202044632139
728,"SSD","South Sudan",54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,54.6745103426493,53.3308651448426,52.9050210370357,50.9515664258265,51.5889589005033,53.5672047933977,53.5524834328619,54.4868281069124,55.9761140325215,56.4920109198692,57.0800409246918,59.3651258189881,59.2899028267691,60.4990692163288,60.4990692163288,60.4990692163288
724,"ESP","Spain",32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,32.0010825656298,29.8008003842816,28.7078384463711,27.7707488908178,27.7595157315002,27.4555193804656,28.9444277071742,28.0229830932556,27.1868302130029,26.9151941785245,26.5459353495467,24.1238538182737,23.5563910672298,21.9432045937858,21.9432045937858,21.9432045937858
144,"LKA","Sri Lanka",48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,48.35876716397,46.1343640963572,43.0422437854188,41.7624145402325,39.0270398705133,38.3007549011072,36.4959527475266,35.5281729410104,35.2064704545979,35.5658328853745,35.5268458122863,34.9264484511654,35.2191999921398,34.1370007104449,34.1370007104449,34.1370007104449
275,"PSE","State of Palestine",42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,42.9412328370563,45.7626359983772,54.5231016467185,49.39933695736,45.7626359983772,42.9412328370563,45.7626359983772,45.7626359983772,54.5231016467185,54.5231016467185,63.2740421894324,63.2740421894324,54.5231016467185,45.7626359983772,45.7626359983772,45.7626359983772
729,"SDN","Sudan",54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,54.5113104717886,55.8182926441311,50.516785960013,49.1733001187906,46.9395921570422,48.78970793904,43.2357195977496,47.7673393594943,49.3157227811553,52.425548683799,54.0866082492459,71.0620359843157,62.5292145072478,61.836315831292,61.836315831292,61.836315831292
740,"SUR","Suriname",64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.1311020516639,64.3045030096973,64.3607913393204,62.6587835435694,61.6589480393483,60.0382777451643,59.0758089831144,53.87985855084,53.1786852777189,51.4293627597232,50.3845306325243,48.2901003851163,48.5489271452417,47.0883528092366,47.0883528092366,47.0883528092366
752,"SWE","Sweden",24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,24.8441862484043,23.508743105668,23.4526958489077,21.2254772237983,21.8849341925209,21.7247476122142,22.195926482049,21.6375929733689,22.687813642566,22.3028029085404,22.8404799392856,21.6835704501397,20.7080411324377,19.8370808513756,19.8370808513756,19.8370808513756
756,"CHE","Switzerland",47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,47.4901527840433,46.2581722135149,45.0238219836408,42.8312841768207,44.5161095799481,45.2227824222854,45.3584107874899,45.7805926553663,48.0504931406539,49.2867509457281,51.0380361012848,51.5545721832386,49.6419115401458,46.1178215809732,46.1178215809732,46.1178215809732
760,"SYR","Syria",36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.4720805617421,36.3569782004102,27.5980551848996,24.7610891383586,24.6697737120824,26.7617933167807,27.2887011129251,16.775402603348,15.9831752296945,14.6029056757624,11.5875989889995,9.66667284946843,13.7067839973614,14.2540014074208,14.2540014074208,14.2540014074208
158,"TWN","Taiwan",56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,56.0350309580858,54.4038815745014,53.2546541188436,51.5680716222397,45.1372545888288,44.4092850409484,44.8857375894403,45.0981714738968,46.2304388530986,54.7543137807434,57.6562921680644,54.1766266646353,52.4649865578537,51.1758124996614,51.1758124996614,51.1758124996614
762,"TJK","Tajikistan",56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,56.099636834439,59.4644889432896,62.2566971570445,62.4993381691428,61.2189603529964,63.5192968657655,63.652773103111,61.9012434373926,65.844908561117,71.8595078544508,74.1001350513731,80.8123896259773,100,100,100,100
834,"TZA","Tanzania",34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5999766870526,34.5053402935011,33.4300978423423,31.3543764520271,29.6492430415829,28.7069654286009,27.7289717170785,27.1557443107176,26.8641522566218,25.9769732682346,26.3981040006647,26.1578339729328,25.5328380303299,25.6805841052352,25.6805841052352,25.6805841052352
764,"THA","Thailand",33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,33.7548030752609,31.5299533886017,30.5517484040993,29.9239527154979,28.8216335232258,27.5741493671432,27.69813970741,27.1906783293803,27.0874769599877,26.9787400758614,27.3009630645028,25.648776118966,24.1009995026684,23.2611442358237,23.2611442358237,23.2611442358237
626,"TLS","Timor-Leste",41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,41.8940078027432,38.0454315563845,38.1115899473423,37.9039892112529,37.0897333513403,38.0146756298584,40.3714588451168,39.7910829993605,40.4226688447052,41.8483742823529,41.4449140227113,41.7851567197825,42.1530481729993,40.6710430555958,40.6710430555958,40.6710430555958
768,"TGO","Togo",30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,30.8718475517521,32.1126403339331,30.7853991055684,31.7658052491901,28.8462066616539,30.3503499847558,30.8080347102639,32.4655615281771,30.4474905007792,34.1410635424289,33.5553251579059,30.891380122525,26.0389264965585,23.4777294902628,23.4777294902628,23.4777294902628
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.4684808081556,36.6550340466897,35.7554324375366,34.5734998935335,33.3039266879095,29.7627038204467,31.8946595821491,32.5708422837713,33.5078231235934,33.1457318538376,39.6386738207931,36.9189238557597,36.8592529745361,36.4013194984256,36.4013194984256,36.4013194984256
788,"TUN","Tunisia",36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.678867791666,36.1683643849596,33.8036444675076,37.0032419107468,34.3849341130821,35.2319151744687,29.5820619467331,28.3125330092364,27.0906230204783,24.5482231521634,22.3191556017652,23.4033423270396,15.6601558427458,15.9829192516003,15.9829192516003,15.9829192516003
792,"TUR","Turkey",38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.3995513953754,38.0772146131569,38.1200343051046,36.9816511084039,37.0698198767691,37.4079766622828,37.6088587766257,37.2895202219965,37.9408838560601,38.5979896647458,37.459114119171,37.2838261575248,36.7523353814517,35.5505195655012,35.5505195655012,35.5505195655012
795,"TKM","Turkmenistan",26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,26.7121652696392,28.2612447718444,32.1450040662634,32.6833460659943,33.7589717896846,35.4372560555218,35.0999484308918,37.6750462926425,49.6752665747823,53.310814240252,56.9449187754425,69.4727600269701,98.0582489962827,98.0582489962827,98.0582489962827,98.0582489962827
796,"TCA","Turks and Caicos Islands",48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,48.7514728725105,49.2196794235632,38.6780610459511,34.2605401115268,28.7712733382421,27.9904425753046,27.5526774668518,30.7687075523645,33.9001550548491,40.8190145611577,43.2479008690236,42.6664282346855,39.6472248539777,37.1194983613091,37.1194983613091,37.1194983613091
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,36.9935035935409,37.1415395028317,34.2053788329451,31.8956218504612,31.4600937107977,31.0589602377156,28.4499804592335,28.9413689435562,28.2373825551359,26.3779639483073,25.3359740744008,25.215585026623,21.4521900544237,20.0996875081531,20.0996875081531,20.0996875081531
804,"UKR","Ukraine",34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,34.0308993240402,33.1327260310378,30.9167819358349,30.1692489827304,30.2290230433539,29.4315266524637,28.5745601690619,28.977272012049,29.7166722556632,29.7732948531249,29.9505083413075,27.7940255216621,26.5597728457328,25.2113239510763,25.2113239510763,25.2113239510763
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.5658098841898,30.9166540651362,29.2068068837063,27.7628054331753,26.2122159537553,24.1614840080994,24.0121542411963,23.5957508174248,22.1904836203183,22.8120722807226,23.2062068313451,22.6646482764158,23.7965205322083,24.0184485694242,24.0184485694242,24.0184485694242
840,"USA","United States of America",22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.7500368279185,22.0148048167868,21.594072512363,21.018549135428,22.2057713246644,22.792449564205,23.9213866165614,24.5262826623088,25.1702218924188,24.9946981947715,24.8297750750938,24.0458563120212,23.6128317528992,23.1843107555147,23.1843107555147,23.1843107555147
858,"URY","Uruguay",25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,25.0199439788268,22.3150583682107,19.8997203623796,18.0858326004075,17.5573242052637,17.3220686933058,16.4970464294929,15.414294591234,15.8792581529492,15.2022727222956,15.2319748480647,15.6878011471602,16.7574675952369,16.7266461665612,16.7266461665612,16.7266461665612
860,"UZB","Uzbekistan",46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,46.329298507753,52.0589113798692,61.6622123578591,62.3987445830515,59.135255786436,58.5116407053394,59.7352279301646,59.0820976865608,59.7912083946781,60.5424334211234,62.2616010787856,64.4123031810707,69.1635387446748,72.2089730203927,72.2089730203927,72.2089730203927
548,"VUT","Vanuatu",67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,67.1577572514362,66.3039195913499,66.2954972444677,69.4758475310868,63.3895186421565,63.0723230811435,60.7913647847504,60.3154209596621,56.2329906959695,58.114670631757,48.6929941075687,47.2458182953058,46.810639203883,46.9522167870996,46.9522167870996,46.9522167870996
862,"VEN","Venezuela",42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,42.0288122861401,43.0661261145173,42.4078257463201,41.5454191251154,40.322437794743,40.180980487698,40.4311820378146,40.6245277475357,41.998259787737,43.1189787454235,44.2987381312307,40.7300896160863,39.3752577751752,38.4116024706463,38.4116024706463,38.4116024706463
704,"VNM","Viet Nam",31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,31.9872332758306,30.792574182769,29.7234495047531,27.7080736962015,26.0068059731223,24.3267350275052,23.2385978772772,21.3608476910257,20.9508278424659,19.6850897967479,19.0407840962666,16.1853328518662,15.0260655241312,14.0899392517986,14.0899392517986,14.0899392517986
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
894,"ZMB","Zambia",42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,42.2201721486353,41.5940466557983,41.165055379051,39.8562580981339,35.9431216513927,32.1747444892248,31.6386134453439,29.7513228760029,29.3274533043669,29.3857053432189,31.4911568897095,29.4954412282468,28.7670797833796,27.5630138922042,27.5630138922042,27.5630138922042
716,"ZWE","Zimbabwe",25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,25.8926145068602,24.092597307838,23.7737183908414,24.2401270433031,21.7196754718227,22.8317383751248,24.2348012290121,23.1411829703665,22.2009420362502,24.5072444420734,23.1265401013202,22.6884445655526,20.2106434729583,20.7914121828419,20.7914121828419,20.7914121828419
