"code","iso","country","PBD.ind.1995","PBD.ind.1996","PBD.ind.1997","PBD.ind.1998","PBD.ind.1999","PBD.ind.2000","PBD.ind.2001","PBD.ind.2002","PBD.ind.2003","PBD.ind.2004","PBD.ind.2005","PBD.ind.2006","PBD.ind.2007","PBD.ind.2008","PBD.ind.2009","PBD.ind.2010","PBD.ind.2011","PBD.ind.2012","PBD.ind.2013","PBD.ind.2014","PBD.ind.2015","PBD.ind.2016","PBD.ind.2017","PBD.ind.2018","PBD.ind.2019","PBD.ind.2020"
780,"TTO","Trinidad and Tobago",63.5360747400802,63.5360747400802,63.5360747400802,63.5360747400802,63.5360747400802,63.5360747400802,64.745173519011,65.9542722979416,67.1633710768725,68.3724698558033,69.5815686347342,70.7906674136648,71.9997661925957,73.2088649715265,74.4179637504571,75.627062529388,76.4968567623375,77.3666509952873,78.2364452282369,79.1062394611867,79.9760336941362,80.4740632463525,80.9720927985687,81.4701223507852,81.9681519030014,81.9681519030014
788,"TUN","Tunisia",25.8026779369663,25.8026779369663,25.8026779369663,25.8026779369663,25.8026779369663,25.8026779369663,26.302764893241,26.802851849516,27.3029388057907,27.8030257620656,28.3031127183403,28.8031996746151,29.30328663089,29.8033735871647,30.3034605434397,30.8035474997144,31.4009450898427,31.998342679971,32.5957402700995,33.1931378602278,33.7905354503561,34.4573096949428,35.1240839395295,35.7908581841165,36.4576324287032,36.4576324287032
792,"TUR","Turkey",46.9595199280559,46.9595199280559,46.9595199280559,46.9595199280559,46.9595199280559,46.9595199280559,47.631155292768,48.3027906574799,48.9744260221918,49.6460613869039,50.3176967516158,50.989332116328,51.6609674810401,52.332602845752,53.0042382104639,53.675873575176,54.4337633719075,55.191653168639,55.9495429653703,56.7074327621018,57.4653225588333,58.474157820073,59.4829930813127,60.4918283425524,61.5006636037921,61.5006636037921
795,"TKM","Turkmenistan",35.4140244065148,35.4140244065148,35.4140244065148,35.4140244065148,35.4140244065148,35.4140244065148,35.8329184342397,36.2518124619649,36.6707064896898,37.089600517415,37.5084945451401,37.927388572865,38.3462826005902,38.7651766283151,39.1840706560402,39.6029646837652,39.9277175968531,40.2524705099409,40.5772234230286,40.9019763361165,41.2267292492044,41.8030228499953,42.379316450786,42.9556100515767,43.5319036523676,43.5319036523676
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",55.0085076830813,55.0085076830813,55.0085076830813,55.0085076830813,55.0085076830813,55.0085076830813,55.3519010169592,55.6952943508371,56.0386876847151,56.382081018593,56.725474352471,57.0688676863489,57.4122610202268,57.7556543541048,58.0990476879827,58.4424410218607,58.8153558730314,59.1882707242021,59.5611855753727,59.9341004265434,60.3070152777141,60.8403486975194,61.3736821173247,61.9070155371298,62.440348956935,62.440348956935
800,"UGA","Uganda",30.6255139926892,30.6255139926892,30.6255139926892,30.6255139926892,30.6255139926892,30.6255139926892,31.2553543214472,31.8851946502049,32.5150349789628,33.1448753077206,33.7747156364785,34.4045559652365,35.0343962939942,35.6642366227522,36.2940769515099,36.9239172802679,37.4731204804133,38.0223236805588,38.5715268807042,39.1207300808496,39.6699332809951,40.2367527898174,40.8035722986401,41.3703918074624,41.9372113162848,41.9372113162848
804,"UKR","Ukraine",61.8910921483617,61.8910921483617,61.8910921483617,61.8910921483617,61.8910921483617,61.8910921483617,62.2691477448288,62.6472033412956,63.0252589377627,63.4033145342296,63.7813701306967,64.1594257271638,64.5374813236307,64.9155369200978,65.2935925165646,65.6716481130318,65.8547787130401,66.0379093130485,66.2210399130572,66.4041705130656,66.5873011130739,67.2534840641118,67.9196670151496,68.5858499661875,69.2520329172253,69.2520329172253
784,"ARE","United Arab Emirates",32.9352562620828,32.9352562620828,32.9352562620828,32.9352562620828,32.9352562620828,32.9352562620828,33.753907290644,34.5725583192055,35.3912093477667,36.2098603763282,37.0285114048894,37.8471624334506,38.665813462012,39.4844644905732,40.3031155191347,41.1217665476959,42.8842924156039,44.6468182835121,46.4093441514201,48.1718700193284,49.9343958872363,51.0348494236475,52.1353029600586,53.2357564964695,54.3362100328807,54.3362100328807
826,"GBR","United Kingdom",72.8840432445394,72.8840432445394,72.8840432445394,72.8840432445394,72.8840432445394,72.8840432445394,74.2992694327474,75.7144956209553,77.1297218091632,78.5449479973711,79.960174185579,81.3754003737869,82.7906265619948,84.2058527502027,85.6210789384106,87.0363051266185,88.0081831188843,88.9800611111501,89.951939103416,90.9238170956818,91.8956950879476,92.5605871759768,93.2254792640058,93.8903713520348,94.555263440064,94.555263440064
840,"USA","United States of America",59.3564970477414,59.3564970477414,59.3564970477414,59.3564970477414,59.3564970477414,59.3564970477414,60.3747615695147,61.393026091288,62.4112906130615,63.4295551348349,64.4478196566081,65.4660841783815,66.4843487001548,67.5026132219283,68.5208777437016,69.539142265475,70.2510859004854,70.9630295354957,71.6749731705062,72.3869168055164,73.0988604405269,73.7998314523463,74.5008024641656,75.201773475985,75.9027444878044,75.9027444878044
858,"URY","Uruguay",51.9745119308013,51.9745119308013,51.9745119308013,51.9745119308013,51.9745119308013,51.9745119308013,52.5500864880195,53.1256610452378,53.7012356024563,54.2768101596746,54.8523847168928,55.4279592741111,56.0035338313293,56.5791083885479,57.1546829457661,57.7302575029844,58.3355157061124,58.9407739092404,59.5460321123687,60.1512903154967,60.7565485186247,61.1313229978065,61.5060974769886,61.8808719561705,62.2556464353525,62.2556464353525
860,"UZB","Uzbekistan",24.4830088217029,24.4830088217029,24.4830088217029,24.4830088217029,24.4830088217029,24.4830088217029,24.1840350785174,23.8850613353319,23.5860875921464,23.287113848961,22.9881401057755,22.6891663625898,22.3901926194043,22.0912188762189,21.7922451330334,21.4932713898479,21.8901751158205,22.287078841793,22.6839825677652,23.0808862937378,23.4777900197103,24.5634027815126,25.649015543315,26.7346283051174,27.8202410669197,27.8202410669197
548,"VUT","Vanuatu",43.0346069097329,43.0346069097329,43.0346069097329,43.0346069097329,43.0346069097329,43.0346069097329,43.1395239602155,43.244441010698,43.3493580611807,43.4542751116631,43.5591921621458,43.6641092126285,43.7690262631109,43.8739433135936,43.978860364076,44.0837774145587,44.1945417986368,44.3053061827149,44.4160705667931,44.5268349508712,44.6375993349493,44.8699482583331,45.1022971817168,45.3346461051006,45.5669950284844,45.5669950284844
862,"VEN","Venezuela",38.7919122801338,38.7919122801338,38.7919122801338,38.7919122801338,38.7919122801338,38.7919122801338,39.06087805673,39.3298438333261,39.5988096099223,39.8677753865185,40.1367411631146,40.4057069397105,40.6746727163067,40.9436384929028,41.212604269499,41.4815700460952,42.0680609794518,42.6545519128085,43.2410428461654,43.8275337795221,44.4140247128788,44.0808841273139,43.747743541749,43.4146029561841,43.0814623706192,43.0814623706192
704,"VNM","Viet Nam",41.4567589290079,41.4567589290079,41.4567589290079,41.4567589290079,41.4567589290079,41.4567589290079,41.5704378872257,41.6841168454435,41.7977958036613,41.9114747618791,42.0251537200969,42.1388326783147,42.2525116365325,42.3661905947503,42.4798695529681,42.5935485111859,43.1521151267525,43.710681742319,44.2692483578855,44.8278149734521,45.3863815890186,45.9882352576269,46.5900889262354,47.1919425948439,47.7937962634522,47.7937962634522
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136273248604752,0.391028377322201,0.645783506039649,0.604396742317363,0.563009978595048,0.521623214872733,0.480236451150446,0.480236451150446
894,"ZMB","Zambia",32.3672144822939,32.3672144822939,32.3672144822939,32.3672144822939,32.3672144822939,32.3672144822939,32.856136696697,33.3450589111,33.8339811255033,34.3229033399064,34.8118255543094,35.3007477687125,35.7896699831155,36.2785921975188,36.7675144119219,37.2564366263249,37.7294587473719,38.2024808684187,38.6755029894657,39.1485251105124,39.6215472315594,40.3037869898025,40.9860267480453,41.6682665062881,42.3505062645311,42.3505062645311
716,"ZWE","Zimbabwe",30.8138390307524,30.8138390307524,30.8138390307524,30.8138390307524,30.8138390307524,30.8138390307524,30.6202132423319,30.4265874539114,30.2329616654911,30.0393358770705,29.84571008865,29.6520843002294,29.4584585118089,29.2648327233886,29.071206934968,28.8775811465475,29.340136555113,29.8026919636788,30.2652473722443,30.7278027808101,31.1903581893756,31.5510615139697,31.9117648385637,32.2724681631578,32.6331714877518,32.6331714877518
